0.828768618181969,8.17085230770146e-17,3.85351636213789e-16,3.12054236444288e-16,5.89000068448278e-16,0.157089099862519,0.140222451890459,3.28402193536535e-16,0.102220223498544
0.939977293382988,0.616153731132985,0.515883683340052,0.491044207254346,0.410028041023666,0.368877511739983,0.343337249854951,0.305893567011907,0.289128229471426
0.932936724314017,0.6189532124066,0.523375620662942,0.502706394656402,0.425532165364393,0.386680685592402,0.362493837367398,0.326816630978448,0.310086612789254
0.920053184911878,0.614894907823158,0.523222826929805,0.505519019776888,0.431825872077936,0.395099676493296,0.372230497234673,0.338398644455803,0.321951350561442
0.905303094252465,0.608211664592821,0.519956206019988,0.504581835050293,0.434053778648645,0.399283421478815,0.377657509716177,0.345618286655879,0.329547319278724
0.889899683551863,0.600287162301752,0.515093087714766,0.501629667458813,0.433997634091679,0.401033725669874,0.380574653577459,0.350244791274835,0.334593585452307
0.874334678628576,0.591740734655811,0.509333054538703,0.497476008570021,0.432507600909124,0.401218164514324,0.381853245292607,0.353141035463808,0.337930317880913
0.858828184747608,0.582893555511665,0.50305327019822,0.492568532786951,0.43006083768866,0.400328231709996,0.381989569535051,0.354802081701002,0.340040508622706
0.843481966598851,0.573925830738468,0.496476260767125,0.487178159180813,0.426952935935845,0.39867152430175,0.381296015735209,0.355541986202095,0.341231183850849
0.828340939613229,0.564942995314779,0.489740780664523,0.481479145531864,0.423379426679334,0.396453862088521,0.379982939836782,0.355574072078902,0.341711351177079
0.813421657406167,0.556007839597054,0.48293634857197,0.47558820315397,0.419475729577594,0.393819652191709,0.378198977781528,0.355050563188973,0.341630517425034
0.798726772981749,0.547157676650985,0.476121863125681,0.469585627522825,0.41533879369093,0.390873805397627,0.37605296790398,0.354084181006273,0.341099692255068
0.784251828612967,0.538414148263584,0.46933640859729,0.463527608080914,0.411039736162004,0.387694560095891,0.373626794940986,0.352760817957703,0.340203720958003
0.769988845501206,0.529789089688463,0.462605884828909,0.457453828874796,0.406631669949371,0.384341437706973,0.370983366699656,0.351147417476572,0.339008956924257
0.755928252982697,0.521288148951481,0.455947248459325,0.451392380394477,0.40215478570486,0.380860415328073,0.368171805659954,0.349297107148378,0.337568262004921
0.742059930952344,0.51291306799846,0.449371312349359,0.445363049977739,0.397639780441842,0.377287421217472,0.365230960668398,0.347252672968573,0.335924392420442
0.728373561751127,0.50466314004796,0.44288463690357,0.439379589318507,0.39311024568444,0.373650774020156,0.36219186004789,0.345048987368025,0.334112366061142
0.714858946964491,0.496536148728046,0.43649082996326,0.43345131196676,0.388584375710788,0.369972931579704,0.359079472565363,0.342714752842863,0.332161163242515
0.701506055021071,0.488528976079597,0.430191451352051,0.427584238021181,0.384076217068046,0.366271773840817,0.355914001307864,0.340273783683075,0.33009497748902
0.688305070861157,0.480637996907872,0.423986647850023,0.421781924706851,0.379596599934212,0.362561562513727,0.352711853571112,0.33774596742329,0.327934154254949
0.675246413328403,0.472859334600477,0.417875601557407,0.416046074256193,0.375153843506679,0.358853670965081,0.349486380550162,0.335147998906153,0.325695908069038
0.662320691895686,0.465189026753308,0.411856847626289,0.410376980998525,0.370754297564707,0.355157147226254,0.346248449954088,0.332493949505327,0.3233948790535
0.649518694714091,0.457623132271785,0.405928499790407,0.404773860527704,0.366402763152611,0.351479153452076,0.343006895041494,0.329795714612673,0.321043570835881
0.636831342778425,0.45015780056158,0.400088410421365,0.399235091184663,0.362102822738774,0.347825312325903,0.339768870687952,0.327063369715353,0.31865269942562
0.624249665587208,0.442789316546859,0.394334283882288,0.393758389483004,0.357857101745546,0.344199982282822,0.336540138442588,0.324305456796808,0.316231474256077
0.611764757712911,0.435514130507757,0.388663756467574,0.388340935103162,0.353667477541721,0.340606477502428,0.333325296597674,0.321529216900804,0.31378782684801
0.599367740376571,0.428328878901626,0.383074452357282,0.382979456800467,0.349535247934267,0.337047244480463,0.330127967150767,0.318740780577662,0.311328598534336
0.587049719149526,0.421230400283061,0.377564022304279,0.377670287464425,0.345461268311989,0.333524004034257,0.326950948595087,0.315945325004303,0.308859695832029
0.574801740171206,0.414215749285709,0.372130169826938,0.372409394260205,0.341446064518862,0.330037865453273,0.323796341349535,0.313147204457607,0.306386219987426
0.562614741877299,0.407282210823179,0.366770668278343,0.367192388041974,0.337489927021895,0.326589417923417,0.320665651085556,0.310350059275442,0.303912575714773
